Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-01-08,ITW,257.8500061035156,258.0899963378906,254.83999633789062,257.2200012207031,257.2200012207031,1155500
2024-01-09,ITW,256.1700134277344,256.82000732421875,254.5399932861328,256.4100036621094,256.4100036621094,772500
2024-01-10,ITW,252.83999633789062,255.6199951171875,252.83999633789062,253.97999572753906,253.97999572753906,1095000
2024-01-11,ITW,254.32000732421875,254.60000610351562,251.60000610351562,253.97000122070312,253.97000122070312,1065800
2024-01-12,ITW,256.0299987792969,256.9599914550781,253.02999877929688,253.6300048828125,253.6300048828125,974000
2024-01-16,ITW,252.55999755859375,254.02999877929688,250.86000061035156,253.6999969482422,253.6999969482422,726500
2024-01-17,ITW,252.27999877929688,253.91000366210938,250.05999755859375,250.22000122070312,250.22000122070312,1177000
2024-01-18,ITW,250.3800048828125,253.52999877929688,250.02000427246094,252.77999877929688,252.77999877929688,1047600
2024-01-19,ITW,253.22999572753906,255.50999450683594,250.8699951171875,255.50999450683594,255.50999450683594,895900
2024-01-22,ITW,256.010009765625,258.3999938964844,255.85000610351562,257.69000244140625,257.69000244140625,623400
2024-01-23,ITW,258.3399963378906,261.05999755859375,257.7200012207031,260.9100036621094,260.9100036621094,1078300
2024-01-24,ITW,262.3299865722656,262.6099853515625,258.5400085449219,258.6000061035156,258.6000061035156,1132800
2024-01-25,ITW,260.94000244140625,262.70001220703125,259.5199890136719,262.17999267578125,262.17999267578125,1322100
2024-01-26,ITW,262.6700134277344,264.19000244140625,261.6499938964844,262.4100036621094,262.4100036621094,1071900
2024-01-29,ITW,261.95001220703125,264.17999267578125,261.3900146484375,264.17999267578125,264.17999267578125,1174000
2024-01-30,ITW,263.1600036621094,266.3599853515625,263.0299987792969,265.80999755859375,265.80999755859375,1072400
2024-01-31,ITW,267.1199951171875,267.1199951171875,260.80999755859375,260.8999938964844,260.8999938964844,2665600
2024-02-01,ITW,254.0,256.2200012207031,249.24000549316406,255.5500030517578,255.5500030517578,2916000
2024-02-02,ITW,254.82000732421875,256.489990234375,252.69000244140625,256.05999755859375,256.05999755859375,1391800
2024-02-05,ITW,253.66000366210938,255.1300048828125,252.5800018310547,254.2100067138672,254.2100067138672,1195700
2024-02-06,ITW,252.50999450683594,255.72000122070312,251.52000427246094,255.69000244140625,255.69000244140625,1258300
2024-02-07,ITW,256.4200134277344,257.6499938964844,253.49000549316406,254.08999633789062,254.08999633789062,1134500
2024-02-08,ITW,253.72000122070312,254.75,251.32000732421875,254.50999450683594,254.50999450683594,732400
2024-02-09,ITW,254.41000366210938,255.77000427246094,253.6300048828125,255.75,255.75,685200
2024-02-12,ITW,255.52000427246094,257.2300109863281,254.4600067138672,256.4200134277344,256.4200134277344,786600
2024-02-13,ITW,254.4499969482422,254.69000244140625,249.58999633789062,251.72000122070312,251.72000122070312,1026800
2024-02-14,ITW,253.0,254.22000122070312,251.75999450683594,254.1199951171875,254.1199951171875,904200
2024-02-15,ITW,254.25999450683594,256.9800109863281,253.64999389648438,256.8299865722656,256.8299865722656,903500
2024-02-16,ITW,256.5,257.1000061035156,252.97000122070312,253.9199981689453,253.9199981689453,1202800
2024-02-20,ITW,254.0,256.75,253.83999633789062,255.60000610351562,255.60000610351562,1095000
2024-02-21,ITW,256.5400085449219,258.0799865722656,254.94000244140625,258.04998779296875,258.04998779296875,822100
2024-02-22,ITW,258.04998779296875,259.3299865722656,257.1600036621094,258.6700134277344,258.6700134277344,1398300
2024-02-23,ITW,258.739990234375,260.989990234375,258.739990234375,260.1300048828125,260.1300048828125,990600
2024-02-26,ITW,259.2300109863281,260.80999755859375,258.7099914550781,259.75,259.75,907200
2024-02-27,ITW,260.8299865722656,261.7699890136719,258.6300048828125,261.510009765625,261.510009765625,1012300
2024-02-28,ITW,262.05999755859375,263.6700134277344,261.75,262.6700134277344,262.6700134277344,844300
2024-02-29,ITW,263.6300048828125,263.6300048828125,261.3800048828125,262.1499938964844,262.1499938964844,1370400
2024-03-01,ITW,261.739990234375,262.0,258.260009765625,260.19000244140625,260.19000244140625,1139800
2024-03-04,ITW,254.05999755859375,260.42999267578125,254.00999450683594,259.07000732421875,259.07000732421875,1652400
2024-03-05,ITW,259.1199951171875,260.8999938964844,257.2300109863281,257.8800048828125,257.8800048828125,1383700
2024-03-06,ITW,258.8399963378906,261.7200012207031,258.4700012207031,260.260009765625,260.260009765625,1107300
2024-03-07,ITW,262.6499938964844,263.32000732421875,260.54998779296875,261.4800109863281,261.4800109863281,1160100
2024-03-08,ITW,261.9800109863281,262.9599914550781,260.7699890136719,261.17999267578125,261.17999267578125,912900
2024-03-11,ITW,261.7099914550781,261.9100036621094,259.42999267578125,261.7799987792969,261.7799987792969,1200400
2024-03-12,ITW,262.3299865722656,263.54998779296875,260.2900085449219,262.8800048828125,262.8800048828125,1053000
2024-03-13,ITW,263.6000061035156,264.1700134277344,261.9800109863281,262.6700134277344,262.6700134277344,1588300
2024-03-14,ITW,265.2200012207031,266.80999755859375,262.6400146484375,264.9200134277344,264.9200134277344,2400300
2024-03-15,ITW,262.80999755859375,266.95001220703125,262.80999755859375,266.9200134277344,266.9200134277344,11556400
2024-03-18,ITW,269.0,269.239990234375,264.6600036621094,264.8599853515625,264.8599853515625,970600
2024-03-19,ITW,263.82000732421875,267.0799865722656,263.82000732421875,266.3299865722656,266.3299865722656,1117500
2024-03-20,ITW,266.7900085449219,268.8599853515625,264.9800109863281,268.75,268.75,818600
